PONumber,WONumber,Vendor,QtyOrdered,ExpenseType,UnitPrice,TotalCost,OrderDate,ReceivedDate,ItemCode,ItemDesc,Client
48394   ,,"HOME DEPOT CREDIT SERVICES",25,"CoOp-Inventory",10.15,253.75,"2023-08-15 00:00:00",,"35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",96,"CoOp-Inventory",1.41,135.36,"2023-08-15 00:00:00","08/16/2023 00:00:00","40-03800        ","Battery, 9 volt",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",48,"CoOp-Inventory",8.98,431.04,"2023-08-15 00:00:00",,"40-04250        ","Caulking, Bathroom Silicone (white)",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",17,"CoOp-Inventory",7.56,128.52,"2023-08-15 00:00:00","08/16/2023 00:00:00","40-07200        ","Toilet,Seat (white)",", "
48394   ,,"HOME DEPOT CREDIT SERVICES",18,"CoOp-Inventory",6.88,123.84,"2023-08-15 00:00:00","08/16/2023 00:00:00","35-01000        ","Toilet Fill Valve
- hunter - A400 Fluidmaster",", "
48395   ,,"HOME DEPOT CREDIT SERVICES",1,"Plumbing-Inventory",140.41,140.41,"2023-08-15 00:00:00","08/21/2023 00:00:00","36-00950        ","GERBER REBUILT SHOWER KIT       GEBSK",", "
48395   ,,"HOME DEPOT CREDIT SERVICES",1,"Plumbing-Inventory",-140.41,-140.41,"2023-08-15 00:00:00","08/15/2023 00:00:00","36-00950        ","GERBER REBUILT SHOWER KIT       GEBSKOUT OF STOCk",", "
48400   ,,"Durst Corp",50,"CoOp-Inventory",2.62,131,"2023-08-16 00:00:00",,"35-01050        ","Joni Bolts SOS",", "
48401   ,,"HOME DEPOT CREDIT SERVICES",20,"CoOp-Inventory",32.47,649.4,"2023-08-16 00:00:00","08/16/2023 00:00:00","40-06135        ","Peep Hole and Chime",", "
48408   ,,"HOME DEPOT CREDIT SERVICES",7,"CoOp-Inventory",85.44,598.08,"2023-08-17 00:00:00","08/17/2023 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
48409   ,,"HOME DEPOT CREDIT SERVICES",154,"Maintenance-Inventory",0.98,150.92,"2023-08-17 00:00:00",,"50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",55,"Maintenance-Inventory",0.98,53.9,"2023-08-17 00:00:00","08/17/2023 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",11.99,59.95,"2023-08-17 00:00:00",,"50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",20.24,80.96,"2023-08-17 00:00:00","08/17/2023 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",9.98,239.52,"2023-08-17 00:00:00",,"40-04250        ","Caulking, Bathroom Silicone (white)",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",26.97,269.7,"2023-08-17 00:00:00",,"20-00561        ","GFI Outlets",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",21,"Maintenance-Inventory",8.81,185.01,"2023-08-17 00:00:00","08/17/2023 00:00:00","20-00561        ","GFI Outlets",", "
48416   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",21.77,87.08,"2023-08-17 00:00:00",,"10-02800        ","Plywood, 3/8 Underlayment",", "
48417   ,,"HOME DEPOT CREDIT SERVICES",1,"CoOp-Inventory",151.15,151.15,"2023-08-17 00:00:00","08/07/2023 00:00:00","36-00095        ","TOILET 12'' TANK & BOWL",", "
48417   ,,"HOME DEPOT CREDIT SERVICES",3,"CoOp-Inventory",12.1,36.3,"2023-08-17 00:00:00","09/10/2023 00:00:00","35-01010        ","trip lever overflow plate  Chrome",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",132,"Maintenance-Inventory",0.98,129.36,"2023-08-21 00:00:00","08/25/2023 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",121.83,365.49,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",-121.83,-365.49,"2023-08-21 00:00:00","08/28/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",55.93,223.72,"2023-08-21 00:00:00","08/25/2023 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",60.48,120.96,"2023-08-21 00:00:00","08/27/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",-60.48,-120.96,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48424   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",-60.48,-60.48,"2023-08-21 00:00:00","08/21/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48444   ,,"RITZ PAINT",1,"Maintenance-Inventory",199.75,199.75,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48444   ,,"RITZ PAINT",36,"Maintenance-Inventory",2.5,90,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-00900        ","Paint, Roller9",", "
48445   ,,"RITZ PAINT",1,"Maintenance-Inventory",14.95,14.95,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01100        ","Plaster, white (25lb bags)",", "
48445   ,,"RITZ PAINT",24,"Maintenance-Inventory",5,120,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01350        ","TAPE- DUCT",", "
48445   ,,"RITZ PAINT",16,"Maintenance-Inventory",9,144,"2023-08-24 00:00:00","08/22/2023 00:00:00","30-01230        ","TAPE, BLUE PAINTERS",", "
48463   ,,"Century Maintenance",4,"Maintenance-Inventory",71.99,287.96,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
48463   ,,"Century Maintenance",40,"Maintenance-Inventory",6.48,259.2,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",", "
48463   ,,"Century Maintenance",4,"Maintenance-Inventory",179.99,719.96,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48463   ,,"Century Maintenance",15,"Maintenance-Inventory",19.99,299.85,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48463   ,,"Century Maintenance",6,"Maintenance-Inventory",7.19,43.14,"2023-08-24 00:00:00","08/25/2023 00:00:00","10-04500        ","Stud, Wood 2x4x8",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",5,"CoOp-Inventory",85.44,427.2,"2023-08-24 00:00:00","08/25/2023 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",8,"CoOp-Inventory",85.44,683.52,"2023-08-24 00:00:00","08/25/2023 00:00:00","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",2,"CoOp-Inventory",94.98,189.96,"2023-08-24 00:00:00","08/24/2023 00:00:00","40-06145        ","Roof Coating sealant - Aluminum",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",10,"CoOp-Inventory",30.38,303.8,"2023-08-24 00:00:00","08/25/2023 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
48464   ,,"HOME DEPOT CREDIT SERVICES",8,"CoOp-Inventory",3.36,26.88,"2023-08-24 00:00:00","08/25/2023 00:00:00","40-04851        ","Gloves, Work Leather",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",30,"Maintenance-Inventory",7.98,239.4,"2023-08-28 00:00:00","08/28/2023 00:00:00","40-05625        ","Mailbox Locks 5 - Cam",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",48,"Maintenance-Inventory",8.08,387.84,"2023-08-28 00:00:00","08/29/2023 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",57,"Maintenance-Inventory",-10.23,-583.11,"2023-08-28 00:00:00","09/21/2023 00:00:00","20-00561        ","GFI Outlets not in stock",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",57,"Maintenance-Inventory",10.23,583.11,"2023-08-28 00:00:00","09/13/2023 00:00:00","20-00561        ","GFI Outlets",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",60,"Maintenance-Inventory",8.62,517.2,"2023-08-28 00:00:00","08/28/2023 00:00:00","20-00561        ","GFI Outlets",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",80,"Maintenance-Inventory",12.96,1036.8,"2023-08-28 00:00:00","09/13/2023 00:00:00","20-00561        ","GFI Outlets",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",1.25,62.5,"2023-08-28 00:00:00","09/20/2023 00:00:00","10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",45,"Maintenance-Inventory",6.88,309.6,"2023-08-28 00:00:00","08/28/2023 00:00:00","35-01000        ","Toilet Fill Valve
- hunter - A400 Fluidmaster",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",59.98,299.9,"2023-08-28 00:00:00","08/28/2023 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",60,"Maintenance-Inventory",3.33,199.8,"2023-08-28 00:00:00","08/28/2023 00:00:00","10-00200        ","LATEX CAULKING 1 TUBE",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",6.82,40.92,"2023-08-28 00:00:00","08/28/2023 00:00:00","10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",", "
48472   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",85.44,427.2,"2023-08-28 00:00:00","08/28/2023 00:00:00","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",", "
48482   ,,"CROWN JANITORIAL",70,"CoOp-Inventory",27.78,1944.6,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-00600        ","Bags, Garbage 23x17x46 Regular",", "
48482   ,,"CROWN JANITORIAL",16,"CoOp-Inventory",4.58,73.28,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-00250        ","Ammonia, 1 gallon",", "
48482   ,,"CROWN JANITORIAL",100,"CoOp-Inventory",7.2,720,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
48482   ,,"CROWN JANITORIAL",35,"CoOp-Inventory",31.13,1089.55,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-00525        ","Bags, Compactor 40""",", "
48482   ,,"CROWN JANITORIAL",150,"CoOp-Inventory",1.36,204,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
48482   ,,"CROWN JANITORIAL",144,"CoOp-Inventory",4.4,633.6,"2023-08-29 00:00:00","09/06/2023 00:00:00","40-03850        ","Bleach, 1 gallon",", "
48490   ,,"F&F HARDWARE AND SUPPLY. INC.",10,"Maintenance-Inventory",18.95,189.5,"2023-08-30 00:00:00","08/31/2023 00:00:00","30-01100        ","Plaster, white (25lb bags)",", "
48490   ,,"F&F HARDWARE AND SUPPLY. INC.",16,"Maintenance-Inventory",37.5,600,"2023-08-30 00:00:00","08/31/2023 00:00:00","40-05650        ","Medicine Cabinet",", "
48494   ,,"SPARKLE LIGHT MFG.",20,"Maintenance-Inventory",30,600,"2023-08-31 00:00:00","09/19/2023 00:00:00","20-01300        ","FIXTURE, KITCHEN WITH COVER",", "
48495   ,,"RITZ PAINT",3,"Maintenance-Inventory",199.75,599.25,"2023-08-31 00:00:00","08/31/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",-15.42,-15.42,"2023-08-31 00:00:00","09/20/2023 00:00:00","50-00200        ","Grout, Floor (25lb Bags)",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",15.42,123.36,"2023-08-31 00:00:00","09/01/2023 00:00:00","50-00200        ","Grout, Floor (25lb Bags)",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",14.49,173.88,"2023-08-31 00:00:00","09/08/2023 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",23.25,116.25,"2023-08-31 00:00:00","09/12/2023 00:00:00","50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",-5,"Maintenance-Inventory",23.25,-116.25,"2023-08-31 00:00:00","11/03/2023 00:00:00","50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",11.12,222.4,"2023-08-31 00:00:00","09/01/2023 00:00:00","10-03700        ","Saddle,Wood 4",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",126.48,379.44,"2023-08-31 00:00:00","09/01/2023 00:00:00","10-00500        ","Pre hung door, 28x80",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",7,"Maintenance-Inventory",64.77,453.39,"2023-08-31 00:00:00",,"50-02600        ","Tile, VCT 1/8
TARKETT #1824 'SAND CASTLE'",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",17.21,86.05,"2023-08-31 00:00:00","09/01/2023 00:00:00","50-00600        ","Structolyte (80 lb Bags)",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",32,"Maintenance-Inventory",18.48,591.36,"2023-08-31 00:00:00","09/01/2023 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",30.38,455.7,"2023-08-31 00:00:00","09/01/2023 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",87.75,263.25,"2023-08-31 00:00:00","09/01/2023 00:00:00","10-00550        ","SLAB DOOR - 28X80",", "
48500   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",60.48,241.92,"2023-08-31 00:00:00","09/01/2023 00:00:00","10-00650        ","SLAB DOOR - 30X80",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",85.44,854.4,"2023-09-05 00:00:00","09/05/2023 00:00:00","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",2.08,104,"2023-09-05 00:00:00","09/06/2023 00:00:00","20-00610        ","Plate, Receptacle 2 gang (white)",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",2.09,50.16,"2023-09-05 00:00:00","09/06/2023 00:00:00","20-00610        ","Plate, Receptacle 2 gang (white)",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",200,"Maintenance-Inventory",0.35,70,"2023-09-05 00:00:00","09/06/2023 00:00:00","20-00710        ","Plate, Receptacle duplex (white)",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",3.74,37.4,"2023-09-05 00:00:00","09/05/2023 00:00:00","35-01050        ","Joni Bolts SOS",", "
48512   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",11.88,95.04,"2023-09-05 00:00:00","09/06/2023 00:00:00","10-00320        ","CONSTRUCTION PAPER ROLL",", "
48516   ,,"F&F HARDWARE AND SUPPLY. INC.",3,"Maintenance-Inventory",199.5,598.5,"2023-09-05 00:00:00","09/13/2023 00:00:00","35-02074        ","19 x 17 COMBO SINK/VANITY",", "
48516   ,,"F&F HARDWARE AND SUPPLY. INC.",10,"Maintenance-Inventory",7.5,75,"2023-09-05 00:00:00","09/13/2023 00:00:00","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
48523   ,,"RITZ PAINT",8,"Maintenance-Inventory",22.5,180,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-00200        ","Paint, Aluminum 1/4 gallon",", "
48523   ,,"RITZ PAINT",24,"Maintenance-Inventory",4.5,108,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-01350        ","TAPE- DUCT",", "
48523   ,,"RITZ PAINT",12,"Maintenance-Inventory",8.5,102,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-00250        ","High Heat Spray Spray Paint",", "
48523   ,,"RITZ PAINT",24,"Maintenance-Inventory",9.5,228,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-01550        ","TAPE, MESH",", "
48523   ,,"RITZ PAINT",16,"Maintenance-Inventory",120,1920,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48523   ,,"RITZ PAINT",72,"Maintenance-Inventory",5,360,"2023-09-06 00:00:00","09/11/2023 00:00:00","30-01000        ","Paint, Handle 9",", "
48524   ,,"Costello's Ace Hard Ware",6,"CoOp-Inventory",125,750,"2023-09-06 00:00:00","09/13/2023 00:00:00","35-02074        ","19 x 17 COMBO SINK/VANITY",", "
48524   ,,"Costello's Ace Hard Ware",7,"CoOp-Inventory",160,1120,"2023-09-06 00:00:00","09/13/2023 00:00:00","35-02079        ","19 X 25 COMBO SINK/ VANITY",", "
48549   ,,"Durst Corp",200,"Plumbing-Inventory",2.49,498,"2023-09-11 00:00:00","09/15/2023 00:00:00","35-01050        ","Joni Bolts SOS",", "
48549   ,,"Durst Corp",25,"Plumbing-Inventory",5.43,135.75,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-01085        ","Pipe Elbow 90, 12",", "
48549   ,,"Durst Corp",25,"Plumbing-Inventory",8.78,219.5,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-01086        ","Pipe Elbow 90, 18",", "
48549   ,,"Durst Corp",25,"Plumbing-Inventory",17.17,429.25,"2023-09-11 00:00:00","09/15/2023 00:00:00","35-01100        ","P Trap, CP tube and traps 1 1/2",", "
48549   ,,"Durst Corp",50,"Plumbing-Inventory",5.72,286,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-01900        ","Spindle,Gerber Shower",", "
48549   ,,"Durst Corp",15,"Plumbing-Inventory",42.24,633.6,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-00700        ","DURST VersionDeck Faucet 43-431",", "
48549   ,,"Durst Corp",75,"Plumbing-Inventory",4.67,350.25,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-00200        ","Duo Strainers",", "
48549   ,,"Durst Corp",24,"Plumbing-Inventory",38.38,921.12,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-00600        ","DURST Faucet 42-406",", "
48549   ,,"Durst Corp",25,"Plumbing-Inventory",1.69,42.25,"2023-09-11 00:00:00","09/11/2023 00:00:00","35-02000        ","Toilet Flapper",", "
48550   ,,"Ranger Supply Co.",5,"Plumbing-Inventory",49.75,248.75,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-00950        ","GERBER REBUILT SHOWER KIT       GEBSK",", "
48550   ,,"Ranger Supply Co.",6,"Plumbing-Inventory",79.3,475.8,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-01000        ","GERBER 41-818 TRIP LEVER       

GEBG41818",", "
48550   ,,"Ranger Supply Co.",4,"Plumbing-Inventory",22.2,88.8,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-01550        ","4x2 quickset NH Flange       


FNHff4020",", "
48550   ,,"Ranger Supply Co.",4,"Plumbing-Inventory",26.88,107.52,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-01600        ","4x4 DEEP NH Quickset FLG       


fnhff4040",", "
