PONumber,WONumber,Vendor,QtyOrdered,ExpenseType,UnitPrice,TotalCost,OrderDate,ReceivedDate,ItemCode,ItemDesc,Client
48550   ,,"Ranger Supply Co.",12,"Plumbing-Inventory",29.27,351.24,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-00750        ","11/2 TUBULAR P TRAP W.C.       


TRATBPTWC",", "
48550   ,,"Ranger Supply Co.",3,"Plumbing-Inventory",149.5,448.5,"2023-09-11 00:00:00","10/16/2023 00:00:00","36-00900        ","GERBER 48-030 3 VALVE SHOWER BODY       


GEBG48030",", "
48551   ,,"Costello's Ace Hard Ware",4,"Maintenance-Inventory",104.95,419.8,"2023-09-11 00:00:00","09/12/2023 00:00:00","30-00850        ","PRIMER- ULTRA SPEC UNDERCOAT 5 GAL",", "
48551   ,,"Costello's Ace Hard Ware",24,"Maintenance-Inventory",104.95,2518.8,"2023-09-11 00:00:00","09/12/2023 00:00:00","30-00820        ","Paint, Super Hide Zero (5 gal) , Ben.Moore",", "
48552   ,,"RITZ PAINT",3,"Maintenance-Inventory",150,450,"2023-09-11 00:00:00","09/25/2023 00:00:00","30-00255        ","China White 5 gal",", "
48552   ,,"RITZ PAINT",4,"Maintenance-Inventory",48,192,"2023-09-11 00:00:00","09/25/2023 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
48552   ,,"RITZ PAINT",5,"Maintenance-Inventory",24,120,"2023-09-11 00:00:00","09/25/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG 1 Gal",", "
48552   ,,"RITZ PAINT",2,"Maintenance-Inventory",199.75,399.5,"2023-09-11 00:00:00","09/25/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48552   ,,"RITZ PAINT",12,"Maintenance-Inventory",100,1200,"2023-09-11 00:00:00","09/25/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48554   ,,"Century Maintenance",48,"CoOp-Inventory",2.5,120,"2023-09-12 00:00:00","09/12/2023 00:00:00","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",", "
48554   ,,"Century Maintenance",2,"CoOp-Inventory",17.99,35.98,"2023-09-12 00:00:00","09/12/2023 00:00:00","50-00100        ","Cement, Portland  (94 lb Bags)",", "
48563   ,,"F&F HARDWARE AND SUPPLY. INC.",24,"Boiler-Inventory",49.5,1188,"2023-09-12 00:00:00",,"40-04240        ","Alarm, carbon monoxide/smoke electric",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",85.44,854.4,"2023-09-12 00:00:00","09/26/2023 00:00:00","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",110,"Maintenance-Inventory",0.98,107.8,"2023-09-12 00:00:00","09/13/2023 00:00:00","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",16.19,161.9,"2023-09-12 00:00:00","09/21/2023 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",-16.19,-80.95,"2023-09-12 00:00:00","09/12/2023 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",19.18,76.72,"2023-09-12 00:00:00","09/21/2023 00:00:00","30-00750        ","Paint, Primer Latex 1 gal",", "
48565   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",79.2,158.4,"2023-09-12 00:00:00","09/21/2023 00:00:00","30-00750        ","Paint, Primer Latex 5 gal",", "
48572   ,,"Direct Cabinet Sales",60,"Maintenance-Inventory",38,2280,"2023-09-13 00:00:00","10/05/2023 00:00:00","35-01400        ","Sink, Stainless Steel 25",", "
48574   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",10.25,205,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-03900        ","Broom, Corn",", "
48574   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",8.92,178.4,"2023-09-13 00:00:00",,"40-04400        ","Cleaner, Window",", "
48574   ,,"CROWN JANITORIAL",40,"CoOp-Inventory",3.37,134.8,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-05900        ","Mop, Head 24 oz",", "
48574   ,,"CROWN JANITORIAL",150,"CoOp-Inventory",1.36,204,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
48574   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",23.4,234,"2023-09-13 00:00:00","09/21/2023 00:00:00","40-06140        ","Rags, 25lb Box",", "
48574   ,,"CROWN JANITORIAL",5,"CoOp-Inventory",113.74,568.7,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-00776        ","BAGS, MATTRESS (KING/QUEEN) CASE",", "
48574   ,,"CROWN JANITORIAL",62,"CoOp-Inventory",32.52,2016.24,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-04551        ","Deodorant, lavender (5 gallon containers)",", "
48574   ,,"CROWN JANITORIAL",36,"CoOp-Inventory",7.73,278.28,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-05615        ","LYNX SPRAY BOTTLE DISINFECTANT",", "
48574   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",32.52,325.2,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-04552        ","Deodorant, rain forest (5 gallon containers)",", "
48574   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",32.52,325.2,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-04553        ","Deodrant, island tropic (5 gallon containers)",", "
48574   ,,"CROWN JANITORIAL",140,"CoOp-Inventory",27.78,3889.2,"2023-09-13 00:00:00","09/18/2023 00:00:00","40-00600        ","Bags, Garbage 23x17x46 Regular",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",25.87,77.61,"2023-09-18 00:00:00",,"50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",56.46,112.92,"2023-09-18 00:00:00",,"10-00380        ","DOOR 18 X 80 SLAB",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",69.58,69.58,"2023-09-18 00:00:00","09/28/2023 00:00:00","10-00750        ","SLAB DOOR - 32X80",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",7.58,90.96,"2023-09-18 00:00:00",,"10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",2.31,57.75,"2023-09-18 00:00:00",,"10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",74.98,599.84,"2023-09-18 00:00:00",,"30-00800        ","Paint, Primer all-in-all  1 gallon",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",48,"Maintenance-Inventory",5.65,271.2,"2023-09-18 00:00:00","09/18/2023 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",-15.83,-79.15,"2023-09-18 00:00:00","09/28/2023 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",15.83,79.15,"2023-09-18 00:00:00",,"10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",6.07,121.4,"2023-09-18 00:00:00","09/28/2023 00:00:00","10-01300        ","Lock, Privacy",", "
48584   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",8.07,80.7,"2023-09-18 00:00:00",,"10-01300        ","Lock, Privacy",", "
48602   ,,"CROWN JANITORIAL",15,"CoOp-Inventory",5.35,80.25,"2023-09-19 00:00:00","09/21/2023 00:00:00","40-04151        ","Buffing Machine Pads, RED",", "
48602   ,,"CROWN JANITORIAL",25,"CoOp-Inventory",5.62,140.5,"2023-09-19 00:00:00","09/21/2023 00:00:00","40-04152        ","Buffing Machine Pads,Black",", "
48602   ,,"CROWN JANITORIAL",100,"CoOp-Inventory",34.74,3474,"2023-09-19 00:00:00","10/25/2023 00:00:00","40-00750        ","Bags, Garbage (Alltype) 29 x 33 Heavy Duty",", "
48603   ,,"HOME DEPOT CREDIT SERVICES",1500,"Maintenance-Inventory",0.16,240,"2023-09-19 00:00:00","09/20/2023 00:00:00","50-03600        ","TILE, 4X4 BONE CASE",", "
48603   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",14.06,42.18,"2023-09-19 00:00:00","09/19/2023 00:00:00","50-03600        ","TILE, 4X4 BONE CASE",", "
48603   ,,"HOME DEPOT CREDIT SERVICES",1200,"Maintenance-Inventory",0.51,612,"2023-09-19 00:00:00","09/21/2023 00:00:00","50-03550        ","TILE, 4X4 BEIGE CS",", "
48609   ,,"RITZ PAINT",24,"Maintenance-Inventory",5,120,"2023-09-20 00:00:00","09/21/2023 00:00:00","30-01350        ","TAPE- DUCT",", "
48609   ,,"RITZ PAINT",1,"Maintenance-Inventory",24,24,"2023-09-20 00:00:00","09/21/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-5 GALLON",", "
48609   ,,"RITZ PAINT",14,"Maintenance-Inventory",120,1680,"2023-09-20 00:00:00","09/21/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48609   ,,"RITZ PAINT",40,"Maintenance-Inventory",6,240,"2023-09-20 00:00:00","09/21/2023 00:00:00","30-01000        ","Paint, Handle 9",", "
48609   ,,"RITZ PAINT",3,"Maintenance-Inventory",120,360,"2023-09-20 00:00:00","09/21/2023 00:00:00","30-00600        ","Paint, BEIGE 5 gallon",", "
48612   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",20.37,61.11,"2023-09-20 00:00:00","09/20/2023 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
48618   ,,"F&F HARDWARE AND SUPPLY. INC.",1,"CoOp-Inventory",199.5,199.5,"2023-09-21 00:00:00","09/26/2023 00:00:00","35-02077        ","Vanity ( White) 19"" x 25""",", "
48620   ,,"Ranger Supply Co.",1,"CoOp-Inventory",89.44,89.44,"2023-09-21 00:00:00",,"35-00013        ","Hardwater Pressure Balance Gerber Cartridge Assembly (97-013)",", "
48641   ,,"CROWN JANITORIAL",168,"CoOp-Inventory",4.89,821.52,"2023-09-25 00:00:00",,"40-03850        ","Bleach, 1 gallon",", "
48641   ,,"CROWN JANITORIAL",150,"CoOp-Inventory",1.36,204,"2023-09-25 00:00:00",,"40-06125        ","Paper Towels 1 Roll",", "
48641   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",7.1,142,"2023-09-25 00:00:00",,"40-04500        ","Deterg Cleaner Degreaser",", "
48641   ,,"CROWN JANITORIAL",5,"CoOp-Inventory",62.69,313.45,"2023-09-25 00:00:00",,"40-04660        ","Floor Wax, 5 gallon",", "
48641   ,,"CROWN JANITORIAL",100,"CoOp-Inventory",9.72,972,"2023-09-25 00:00:00",,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
48641   ,,"CROWN JANITORIAL",16,"CoOp-Inventory",12.75,204,"2023-09-25 00:00:00",,"40-04555        ","Deodorant, Xtreme Mint (Pest Control) 1 QT",", "
48641   ,,"CROWN JANITORIAL",50,"CoOp-Inventory",35.53,1776.5,"2023-09-25 00:00:00",,"40-00350        ","Bags, Recycle Blue 55 gallon",", "
48641   ,,"CROWN JANITORIAL",140,"CoOp-Inventory",37.5,5250,"2023-09-25 00:00:00",,"40-00600        ","Bags, Garbage 23x17x46 Regular",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",14.49,144.9,"2023-09-26 00:00:00","10/13/2023 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",15.97,63.88,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-06743        ","Tool, Utility blades 100pk 
Stanley",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",6.48,19.44,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-07670        ","Glue, Gorilla Glue All Purpose  4oz",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",11.48,57.4,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-09937        ","Glue, DAP contact cement 3oz",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",49.27,98.54,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-04810        ","Hose, 175 ft. Hose Reel Mobile Cart",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",37.97,151.88,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-03330        ","Tool, Jimmy Bar 30 in. Long Straight  Pry Bar 7/8 in",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",12,"Maintenance-Inventory",85.44,1025.28,"2023-09-26 00:00:00","09/28/2023 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",55.93,167.79,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",24.58,196.64,"2023-09-26 00:00:00","10/13/2023 00:00:00","50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",12.99,103.92,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-08837        ","Rodent, Pest blocking foam 12oz   
Seals gaps 1""-3"" / Color Gray",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",26.99,107.96,"2023-09-26 00:00:00","10/17/2023 00:00:00","40-06590        ","Rodent,   Barrier Kit/ Steel Wool fabric
4""x5'",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",18,"Maintenance-Inventory",20.88,375.84,"2023-09-26 00:00:00","10/16/2023 00:00:00","40-03041        ","Rodent, Mint Repellent Spray 16oz",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",0.98,39.2,"2023-09-26 00:00:00","09/28/2023 00:00:00","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",20.21,161.68,"2023-09-26 00:00:00","10/13/2023 00:00:00","50-00650        ","Thinset (50lb Bags)",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",13.39,200.85,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-04200        ","Sheetrock, White",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",16.19,323.8,"2023-09-26 00:00:00",,"10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",26.9,538,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-02800        ","Plywood, 3/8 Underlayment",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",16.19,242.85,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",131.13,262.26,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",74.13,148.26,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-00950        ","Hollow Core Door 36 x 80 slab",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",121.83,243.66,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-00400        ","Pre hung door, 24x80",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",2,"Maintenance-Inventory",126.48,252.96,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-00500        ","Pre hung door, 28x80",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",-14.49,-144.9,"2023-09-26 00:00:00",,"50-00300        ","Grout, Wall  (10 lb Bags)",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",30.38,243.04,"2023-09-26 00:00:00","09/28/2023 00:00:00","30-02000        ","Paint, Zinser Perma White Mildew",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",32,"Maintenance-Inventory",8.94,286.08,"2023-09-26 00:00:00","09/28/2023 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",22.78,227.8,"2023-09-26 00:00:00","09/28/2023 00:00:00","30-01100        ","Plaster, white (25lb bags)",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",18,"Maintenance-Inventory",6.88,123.84,"2023-09-26 00:00:00","09/28/2023 00:00:00","35-01000        ","Toilet Fill Valve
- hunter - A400 Fluidmaster",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",24,"Maintenance-Inventory",3.75,90,"2023-09-26 00:00:00","09/28/2023 00:00:00","35-02000        ","Toilet Flapper",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",80,"Maintenance-Inventory",0.56,44.8,"2023-09-26 00:00:00",,"20-00710        ","Plate, Receptacle duplex (white)",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",166.4,166.4,"2023-09-26 00:00:00","09/28/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",2.31,115.5,"2023-09-26 00:00:00","09/28/2023 00:00:00","10-03900        ","Screws, Sheetrock 8 x 2-1/2 COARSE",", "
48647   ,,"HOME DEPOT CREDIT SERVICES",80,"Maintenance-Inventory",0.56,44.8,"2023-09-26 00:00:00","09/28/2023 00:00:00","20-00590        ","Plate, GFI (white)",", "
48648   ,,"RITZ PAINT",48,"Maintenance-Inventory",1.25,60,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00210        ","Paint,Brush 3",", "
48648   ,,"RITZ PAINT",4,"Maintenance-Inventory",48,192,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-2 GALLON",", "
48648   ,,"RITZ PAINT",4,"Maintenance-Inventory",24,96,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00680        ","PAINT, LINEN WHITE SG-1 GALLON",", "
48648   ,,"RITZ PAINT",48,"Maintenance-Inventory",0.75,36,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00205        ","PAINT BRUSH 2''",", "
48648   ,,"RITZ PAINT",5,"Maintenance-Inventory",19.95,99.75,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00750        ","",", "
48648   ,,"RITZ PAINT",1,"Maintenance-Inventory",199.95,199.95,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
48648   ,,"RITZ PAINT",1,"Maintenance-Inventory",30,30,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-01000        ","",", "
48648   ,,"RITZ PAINT",4,"Maintenance-Inventory",48,192,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00500        ","Paint, BEIGE 2 gallon",", "
48648   ,,"RITZ PAINT",1,"Maintenance-Inventory",8,8,"2023-09-26 00:00:00","10/16/2023 00:00:00","10-00980        ","",", "
48648   ,,"RITZ PAINT",9,"Maintenance-Inventory",120,1080,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
48648   ,,"RITZ PAINT",6,"Maintenance-Inventory",48,288,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00400        ","Paint, #160 2 gallon (white)",", "
48648   ,,"RITZ PAINT",4,"Maintenance-Inventory",24,96,"2023-09-26 00:00:00","10/16/2023 00:00:00","30-00400        ","Paint, #160 1 gallon (white)",", "
48658   ,,"RITZ PAINT",1,"Maintenance-Inventory",199.95,199.95,"2023-09-28 00:00:00","09/28/2023 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
