YardiMM2PODetID,PONumber,WONumber,Vendor,QtyOrdered,ExpenseType,UnitPrice,TotalCost,OrderDate,ReceivedDate,ItemCode,ItemDesc,Client
59640,49136   ,,"F&F HARDWARE AND SUPPLY. INC.",24,"CoOp-Inventory",44.5,1068,"2023-12-12 00:00:00","2024-01-11 00:00:00","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",", "
58879,49176   ,,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",7.98,199.5,"2023-12-18 00:00:00","2024-01-08 00:00:00","40-05625        ","Mailbox Locks 5 - Cam",", "
58949,49246   ,,"Century Maintenance",32,"Maintenance-Inventory",2.59,82.88,"2023-12-29 00:00:00","2024-01-01 00:00:00","50-04300        ","12 X 12 BEIGE FLOOR TILES",", "
58950,49246   ,,"Century Maintenance",12,"Maintenance-Inventory",6.29,75.48,"2023-12-29 00:00:00","2024-01-01 00:00:00","35-01550        ","Speedy Conn., flex 36",", "
58951,49246   ,,"Century Maintenance",12,"Maintenance-Inventory",9.89,118.68,"2023-12-29 00:00:00","2024-01-01 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
58975,49251   ,483241  ,"RITZ PAINT",1,"Maintenance-Inventory",88.95,88.95,"2024-01-02 00:00:00","2024-01-02 00:00:00","material        ","Misc","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 357 EAST 150TH STREET"
58987,49257   ,,"F&F HARDWARE AND SUPPLY. INC.",24,"CoOp-Inventory",49.5,1188,"2024-01-02 00:00:00","2024-01-10 00:00:00","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",", "
58988,49257   ,,"F&F HARDWARE AND SUPPLY. INC.",4,"CoOp-Inventory",125,500,"2024-01-02 00:00:00","2024-01-10 00:00:00","50-02600        ","Tile, VCT 1/8
TARKETT #1824 'SAND CASTLE'",", "
58990,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",37.98,303.84,"2024-01-02 00:00:00","2024-01-12 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
58991,49258   ,,"HOME DEPOT CREDIT SERVICES",36,"Maintenance-Inventory",8.98,323.28,"2024-01-02 00:00:00","2024-01-12 00:00:00","10-00200        ","LATEX CAULKING 1 TUBE",", "
58993,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",59.98,479.84,"2024-01-02 00:00:00","2024-01-19 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
58994,49258   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",131,524,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00400        ","Pre hung door, 24x80",", "
58995,49258   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",131.13,524.52,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
58996,49258   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",146,146,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00700        ","Pre hung door 32x80",", "
58997,49258   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",56.46,169.38,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00380        ","DOOR 18 X 80 SLAB",", "
58998,49258   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",55.92,167.76,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
58999,49258   ,,"HOME DEPOT CREDIT SERVICES",4,"Maintenance-Inventory",76.46,305.84,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-00750        ","SLAB DOOR - 32X80",", "
59000,49258   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",3.6,72,"2024-01-02 00:00:00","2024-01-12 00:00:00","40-04851        ","Gloves, Work Leather",", "
59001,49258   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",3.85,38.5,"2024-01-02 00:00:00","2024-01-10 00:00:00","10-04500        ","Stud, Wood 2x4x10",", "
59002,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",2.46,19.68,"2024-01-02 00:00:00","2024-01-10 00:00:00","10-04400        ","Studs, Wood 1x3x10",", "
59003,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",10.63,85.04,"2024-01-02 00:00:00","2024-01-19 00:00:00","50-02500        ","Tile, Towel Bar (complete)",", "
59004,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",25.83,206.64,"2024-01-02 00:00:00","2024-01-19 00:00:00","10-04700        ","Stud,Wood 1 x 12 x 8",", "
59005,49258   ,,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",9.86,246.5,"2024-01-02 00:00:00","2024-01-10 00:00:00","50-00500        ","Sheetrock, Wonderboard",", "
59006,49258   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",24.05,144.3,"2024-01-02 00:00:00","2024-01-19 00:00:00","50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
59007,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",16.18,129.44,"2024-01-02 00:00:00","2024-01-12 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
59010,49258   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",80.1,640.8,"2024-01-02 00:00:00","2024-01-19 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
59011,49258   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",8.76,438,"2024-01-02 00:00:00","2024-01-10 00:00:00","10-01800        ","Lock, Passage",", "
59013,49258   ,,"HOME DEPOT CREDIT SERVICES",6,"Maintenance-Inventory",68.18,409.08,"2024-01-02 00:00:00","2024-01-12 00:00:00","50-02600        ","Tile, VCT 1/8
TARKETT #1824 'SAND CASTLE'",", "
59337,49258   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",212,636,"2024-01-02 00:00:00","2024-01-12 00:00:00","30-00450        ","Paint, Battleship Grey 5 Gal.",", "
59351,49258   ,,"HOME DEPOT CREDIT SERVICES",-4,"Maintenance-Inventory",131.13,-524.52,"2024-01-02 00:00:00","2024-01-24 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
59352,49258   ,,"HOME DEPOT CREDIT SERVICES",-4,"Maintenance-Inventory",131,-524,"2024-01-02 00:00:00","2024-01-24 00:00:00","10-00400        ","Pre hung door, 24x80",", "
59353,49258   ,,"HOME DEPOT CREDIT SERVICES",-3,"Maintenance-Inventory",55.92,-167.76,"2024-01-02 00:00:00","2024-01-24 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
59358,49258   ,,"HOME DEPOT CREDIT SERVICES",-8,"Maintenance-Inventory",25.83,-206.64,"2024-01-02 00:00:00","2024-01-02 00:00:00","10-04700        ","Stud,Wood 1 x 12 x 8",", "
59032,49269   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",257.41,257.41,"2024-01-03 00:00:00","2024-01-04 00:00:00","material        ","Misc",", "
59046,49274   ,,"Century Maintenance",1,"Maintenance-Inventory",83.27,83.27,"2024-01-04 00:00:00","2024-01-04 00:00:00","material        ","Misc",", "
59047,49275   ,,"RITZ PAINT",14,"Maintenance-Inventory",120,1680,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
59048,49275   ,,"RITZ PAINT",6,"Maintenance-Inventory",48,288,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
59049,49275   ,,"RITZ PAINT",4,"Maintenance-Inventory",48,192,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00500        ","Paint, BEIGE 2 gallon",", "
59050,49275   ,,"RITZ PAINT",6,"Maintenance-Inventory",120,720,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00600        ","Paint, BEIGE 5 gallon",", "
59138,49275   ,,"RITZ PAINT",1,"Maintenance-Inventory",54.95,54.95,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
59139,49275   ,,"RITZ PAINT",10,"Maintenance-Inventory",30,300,"2024-01-04 00:00:00","2024-01-04 00:00:00","30-00220        ","Paint, Navajo White 5 Gal",", "
59140,49275   ,,"RITZ PAINT",1,"Maintenance-Inventory",7.95,7.95,"2024-01-04 00:00:00","2024-01-04 00:00:00","10-02500        ","NAILS-SPIRAL, FLOORING  7D",", "
59051,49275   ,,"RITZ PAINT",24,"Maintenance-Inventory",4,96,"2024-01-04 00:00:00","2024-01-04 00:00:00","10-00200        ","LATEX CAULKING 1 TUBE",", "
59052,49276   ,,"RITZ PAINT",5,"Maintenance-Inventory",13.95,69.75,"2024-01-04 00:00:00","2024-01-02 00:00:00","50-00125        ","CEMENT/SAND MIX 80LB",", "
59076,49288   ,484273  ,"RITZ PAINT",1,"Maintenance-Inventory",271.94,271.94,"2024-01-04 00:00:00","2024-01-05 00:00:00","material        ","Misc","RIVULET  ROW ASSOCIATES LLC, 553 ACADEMY STREET"
59093,49299   ,,"G-Rock Handcovers, Inc",55,"CoOp-Inventory",16,880,"2024-01-08 00:00:00","2024-01-24 00:00:00","40-06150        ","Rock Salt 50lbs",", "
59095,49301   ,481769  ,"F.W. Webb Company",1,"Plumbing-Inventory",128.8,128.8,"2024-01-08 00:00:00","2024-01-08 00:00:00","material        ","Misc","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 650-658 SOUTHERN BOULEVARD"
59127,49301   ,481769  ,"F.W. Webb Company",1,"Plumbing-Inventory",437.38,437.38,"2024-01-08 00:00:00","2024-01-10 00:00:00","material        ","Misc","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 650-658 SOUTHERN BOULEVARD"
59099,49304   ,,"Century Maintenance",1,"Maintenance-Inventory",26.09,26.09,"2024-01-09 00:00:00","2024-01-09 00:00:00","30-00100        ","Compound, joint 5 gallon",", "
59100,49304   ,,"Century Maintenance",2,"Maintenance-Inventory",85.49,170.98,"2024-01-09 00:00:00","2024-01-09 00:00:00","10-00750        ","SLAB DOOR - 32X80",", "
59101,49304   ,,"Century Maintenance",12,"Maintenance-Inventory",9.89,118.68,"2024-01-09 00:00:00","2024-01-09 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
59113,49311   ,,"Century Maintenance",10,"Maintenance-Inventory",6.29,62.9,"2024-01-10 00:00:00","2024-01-10 00:00:00","10-04920        ","METAL TRACK 1 5/8''",", "
59114,49311   ,,"Century Maintenance",10,"Maintenance-Inventory",6.29,62.9,"2024-01-10 00:00:00","2024-01-10 00:00:00","10-04920        ","METAL TRACK 1 5/8''",", "
59115,49311   ,,"Century Maintenance",1,"Maintenance-Inventory",189,189,"2024-01-10 00:00:00","2024-01-10 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
59116,49312   ,,"RITZ PAINT",1,"Maintenance-Inventory",152.95,152.95,"2024-01-10 00:00:00","2024-01-10 00:00:00","material        ","Misc",", "
59118,49314   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",371.71,371.71,"2024-01-10 00:00:00","2024-01-10 00:00:00","material        ","Misc",", "
59134,49325   ,,"RITZ PAINT",1,"Maintenance-Inventory",150,150,"2024-01-11 00:00:00","2024-01-11 00:00:00","material        ","Misc",", "
59214,49354   ,,"RITZ PAINT",36,"Maintenance-Inventory",2.5,90,"2024-01-17 00:00:00","2024-01-17 00:00:00","30-00900        ","Paint, Roller9",", "
59215,49354   ,,"RITZ PAINT",72,"Maintenance-Inventory",6,432,"2024-01-17 00:00:00","2024-01-17 00:00:00","30-01000        ","Paint, Handle 9",", "
59216,49354   ,,"RITZ PAINT",48,"Maintenance-Inventory",5,240,"2024-01-17 00:00:00","2024-01-17 00:00:00","40-06900        ","Tape, Duct",", "
59223,49361   ,,"Costello's Ace Hard Ware",10,"Maintenance-Inventory",175,1750,"2024-01-17 00:00:00","2024-01-19 00:00:00","35-02079        ","19 X 25 COMBO SINK/ VANITY",", "
59224,49361   ,,"Costello's Ace Hard Ware",10,"Maintenance-Inventory",125,1250,"2024-01-17 00:00:00","2024-01-19 00:00:00","35-02074        ","19 x 17 COMBO SINK/VANITY",", "
59225,49362   ,,"HOME DEPOT CREDIT SERVICES",20,"CoOp-Inventory",15.83,316.6,"2024-01-17 00:00:00","2024-01-17 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
59226,49362   ,,"HOME DEPOT CREDIT SERVICES",15,"CoOp-Inventory",17.08,256.2,"2024-01-17 00:00:00","2024-01-17 00:00:00","50-00200        ","Grout, Floor (25lb Bags)",", "
59227,49362   ,,"HOME DEPOT CREDIT SERVICES",15,"CoOp-Inventory",16.18,242.7,"2024-01-17 00:00:00","2024-01-17 00:00:00","50-00300        ","Grout, Wall  (10 lb Bags)",", "
59365,49362   ,,"HOME DEPOT CREDIT SERVICES",-20,"CoOp-Inventory",15.83,-316.6,"2024-01-17 00:00:00","2024-01-17 00:00:00","10-03400        ","Saddle, Marble Entry 4'' X 36''",", "
59247,49373   ,,"Durst Corp",36,"Plumbing-Inventory",38.38,1381.68,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00350        ","DELTA 100 DECK FAUCET       

DELDELlOO",", "
59248,49373   ,,"Durst Corp",12,"Plumbing-Inventory",42.24,506.88,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00500        ","DELTA 520 MPU LAV FAUCET       

DEL520MPU",", "
59249,49373   ,,"Durst Corp",75,"Plumbing-Inventory",3.69,276.75,"2024-01-18 00:00:00","2024-01-23 00:00:00","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",", "
59250,49373   ,,"Durst Corp",25,"Plumbing-Inventory",5.35,133.75,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00650        ","11/4X12CP SLIP ELL       

TUCSLC12120",", "
59251,49373   ,,"Durst Corp",25,"Plumbing-Inventory",5.35,133.75,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00300        ","11/2 X 12 DOUBLE OFFSET 17 GUAGE    

TUBTUB112D017",", "
59252,49373   ,,"Durst Corp",50,"Plumbing-Inventory",3.06,153,"2024-01-18 00:00:00","2024-01-23 00:00:00","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",", "
59253,49373   ,,"Durst Corp",75,"Plumbing-Inventory",4.97,372.75,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00150        ","11/2X12 WASTE BEND 17 GUAGE       TUBWBR1217",", "
59255,49373   ,,"Durst Corp",75,"Plumbing-Inventory",6.9,517.5,"2024-01-18 00:00:00","2024-01-23 00:00:00","36-00200        ","11/2 X24 WASTE BEND 17 GUAGE       TUB1122417",", "
59256,49373   ,,"Durst Corp",50,"Plumbing-Inventory",16.74,837,"2024-01-18 00:00:00","2024-01-23 00:00:00","35-01101        ","P TRAP KITCHEN",", "
59257,49373   ,,"Durst Corp",100,"Plumbing-Inventory",3.04,304,"2024-01-18 00:00:00","2024-01-23 00:00:00","35-01700        ","Spindle, Gerber Basin Cold",", "
59258,49373   ,,"Durst Corp",50,"Plumbing-Inventory",7.95,397.5,"2024-01-18 00:00:00","2024-01-23 00:00:00","35-01375        ","Shower Head ( water saving) plastic",", "
59280,49394   ,,"G-Rock Handcovers, Inc",55,"CoOp-Inventory",24.25,1333.75,"2024-01-18 00:00:00","2024-01-18 00:00:00","40-04175        ","Calcium Chloride Pellets 50lbs",", "
59292,49394   ,,"G-Rock Handcovers, Inc",1,"CoOp-Inventory",118.37,118.37,"2024-01-18 00:00:00","2024-01-18 00:00:00","material        ","Misc-sales tx",", "
59283,49397   ,479498  ,"Century Maintenance",1,"Maintenance-Inventory",284.38,284.38,"2024-01-19 00:00:00","2024-01-19 00:00:00","material        ","Misc","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE"
59295,49406   ,,"QUALITY TILE CORPORATION",1,"Maintenance-Inventory",293.96,293.96,"2024-01-22 00:00:00","2024-01-22 00:00:00","material        ","Misc",", "
59297,49408   ,,"RITZ PAINT",5,"Maintenance-Inventory",30,150,"2024-01-22 00:00:00","2024-01-22 00:00:00","30-00220        ","Paint, Navajo White 5 Gal",", "
59305,49415   ,,"HOME DEPOT CREDIT SERVICES",8,"Maintenance-Inventory",55,440,"2024-01-22 00:00:00","2024-01-22 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
59306,49415   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",129,645,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-00400        ","Pre hung door, 24x80",", "
59308,49415   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",140,700,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
59309,49415   ,,"HOME DEPOT CREDIT SERVICES",165,"Maintenance-Inventory",0.32,52.8,"2024-01-22 00:00:00","2024-01-24 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT   11sqft/box",", "
59310,49415   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",1.81,90.5,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-03850        ","SHEETROCK SCREWS 1 5/8'' FINE/ LB",", "
59311,49415   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",1.81,1.81,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-03900        ","Screws, Sheetrock 8 x 2-1/2 COARSE",", "
59312,49415   ,,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",1.81,45.25,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-03950        ","SHEETROCK SCREWS 2 1/2'' FINE/LB",", "
59313,49415   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",110,330,"2024-01-22 00:00:00","2024-01-24 00:00:00","10-00650        ","SLAB DOOR - 30X80",", "
59892,49415   ,,"HOME DEPOT CREDIT SERVICES",-8,"Maintenance-Inventory",55,-440,"2024-01-22 00:00:00","2024-01-22 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
59318,49419   ,,"CROWN JANITORIAL",24,"Maintenance-Inventory",8.92,214.08,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-04400        ","Cleaner, Window",", "
59326,49419   ,,"CROWN JANITORIAL",200,"Maintenance-Inventory",27.78,5556,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-00600        ","Bags, Garbage 23x17x46 Regular",", "
59327,49419   ,,"CROWN JANITORIAL",24,"Maintenance-Inventory",6.08,145.92,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-04500        ","Deterg Cleaner Degreaser",", "
59328,49419   ,,"CROWN JANITORIAL",12,"Maintenance-Inventory",8,96,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-04000        ","Broom, Angle",", "
59329,49419   ,,"CROWN JANITORIAL",168,"Maintenance-Inventory",4.41,740.88,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-03850        ","Bleach, 1 gallon",", "
59330,49419   ,,"CROWN JANITORIAL",24,"Maintenance-Inventory",10.99,263.76,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-04555        ","Deodorant, Xtreme Mint (Pest Control) 1 QT",", "
59331,49419   ,,"CROWN JANITORIAL",6,"Maintenance-Inventory",118.82,712.92,"2024-01-23 00:00:00","2024-01-23 00:00:00","40-08400        ","Wringer, 35 QT pail",", "
59416,49456   ,,"RITZ PAINT",12,"Maintenance-Inventory",6.95,83.4,"2024-01-26 00:00:00","2024-01-26 00:00:00","35-01500        ","Speedy Conn., flex 20",", "
59420,49460   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",74.49,74.49,"2024-01-26 00:00:00","2024-01-26 00:00:00","material        ","Misc",", "
59428,49466   ,,"Ranger Supply Co.",100,"Maintenance-Inventory",6.08,608,"2024-01-29 00:00:00","2024-02-08 00:00:00","35-01550        ","Speedy Conn., flex 36",", "
59599,49466   ,,"Ranger Supply Co.",1,"Maintenance-Inventory",53.96,53.96,"2024-01-29 00:00:00","2024-02-08 00:00:00","material        ","Misc-Tax",", "
59432,49469   ,485947  ,"RITZ PAINT",5,"Maintenance-Inventory",39.95,199.75,"2024-01-30 00:00:00","2024-01-30 00:00:00","30-00850        ","PRIMER- ULTRA SPEC UNDERCOAT 5 GAL","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE"
59433,49470   ,485980  ,"RITZ PAINT",5,"CoOp-Inventory",39.95,199.75,"2024-01-30 00:00:00","2024-01-30 00:00:00","30-00850        ","PRIMER- ULTRA SPEC UNDERCOAT 5 GAL","SOUNDVIEW FAMILY HOUSING LLC, 401 BRONX RIVER AVE"
59440,49475   ,,"HOME DEPOT CREDIT SERVICES",50,"Maintenance-Inventory",1.69,84.5,"2024-01-30 00:00:00","2024-01-31 00:00:00","10-03850        ","SHEETROCK SCREWS 1 5/8'' FINE/ LB",", "
59441,49475   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",37.98,379.8,"2024-01-30 00:00:00","2024-01-31 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
59442,49475   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",22.75,227.5,"2024-01-30 00:00:00","2024-01-31 00:00:00","50-00660        ","THINSET- KWIKSET rapid set 25 LB BAG",", "
59443,49475   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",11.23,449.2,"2024-01-30 00:00:00","2024-01-31 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59444,49475   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",23.98,239.8,"2024-01-30 00:00:00","2024-01-31 00:00:00","30-00800        ","Paint, Primer all-in-all  1 gallon",", "
59445,49475   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",11.68,116.8,"2024-01-30 00:00:00","2024-01-31 00:00:00","50-00650        ","Thinset (50lb Bags)",", "
59736,49475   ,,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",227.5,227.5,"2024-01-30 00:00:00","2024-01-31 00:00:00","50-00650        ","Thinset (50lb Bags)",", "
59472,49496   ,,"Century Maintenance",20,"Maintenance-Inventory",61.19,1223.8,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-02700        ","Plywood 3/4",", "
59473,49496   ,,"Century Maintenance",20,"Maintenance-Inventory",26.59,531.8,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-04100        ","Sheetrock,Green 1/2''",", "
59474,49496   ,,"Century Maintenance",20,"Maintenance-Inventory",7.65,153,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-04500        ","Stud, Wood 2x4x10",", "
59475,49496   ,,"Century Maintenance",200,"Maintenance-Inventory",2.03,406,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-02100        ","Molding,5 1/4 clamshell (per 8 ft)",", "
59476,49496   ,,"Century Maintenance",200,"Maintenance-Inventory",0.81,162,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",", "
59477,49496   ,,"Century Maintenance",20,"Maintenance-Inventory",4.28,85.6,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-04400        ","Studs, Wood 1x3x10",", "
59478,49496   ,,"Century Maintenance",10,"Maintenance-Inventory",17.99,179.9,"2024-02-01 00:00:00","2024-02-01 00:00:00","10-04700        ","Stud,Wood 1 x 12 x 8",", "
59485,49499   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",8,80,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-04000        ","Broom, Angle",", "
59486,49499   ,,"CROWN JANITORIAL",90,"CoOp-Inventory",1.36,122.4,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
59487,49499   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",32.52,650.4,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-04551        ","Deodorant, lavender (5 gallon containers)",", "
59488,49499   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",32.52,650.4,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-04552        ","Deodorant, rain forest (5 gallon containers)",", "
59489,49499   ,,"CROWN JANITORIAL",700,"CoOp-Inventory",2.63,1841,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-00350        ","Bags, Recycle Blue 55 gallon",", "
59490,49499   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",24.52,245.2,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-05560        ","Lobby Dust Pan ( black )",", "
59492,49499   ,,"CROWN JANITORIAL",20,"CoOp-Inventory",3,60,"2024-02-01 00:00:00","2024-02-01 00:00:00","40-06350        ","Spray Bottle and Trigger",", "
59522,49520   ,486111  ,"Century Maintenance",1,"Maintenance-Inventory",161.1,161.1,"2024-02-05 00:00:00","2024-02-05 00:00:00","40-06165        ","Salt Spreader","BETANCES VI PARTNERS, LLC, 405 E. 146th Street"
59538,49527   ,486489  ,"Direct Cabinet Sales",1,"Maintenance-Inventory",986,986,"2024-02-06 00:00:00","2024-02-22 00:00:00","material        ","Misc","SOUNDVIEW FAMILY HOUSING LLC, 401 BRONX RIVER AVE"
