YardiMM2PODetID,PONumber,WONumber,Vendor,QtyOrdered,ExpenseType,UnitPrice,TotalCost,OrderDate,ReceivedDate,ItemCode,ItemDesc,Client
59555,49537   ,,"HOME DEPOT CREDIT SERVICES",50,"Plumbing-Inventory",1.5,75,"2024-02-06 00:00:00","2024-02-13 00:00:00","40-06950        ","Tape Electrical",", "
59556,49537   ,,"HOME DEPOT CREDIT SERVICES",50,"Plumbing-Inventory",0.49,24.5,"2024-02-06 00:00:00","2024-02-13 00:00:00","40-07100        ","Tape, Teflon",", "
59586,49537   ,,"HOME DEPOT CREDIT SERVICES",54,"Plumbing-Inventory",6.44,347.76,"2024-02-06 00:00:00","2024-02-13 00:00:00","10-01300        ","Lock, Privacy",", "
59590,49537   ,,"HOME DEPOT CREDIT SERVICES",72,"Plumbing-Inventory",11.71,843.12,"2024-02-06 00:00:00","2024-02-13 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59890,49537   ,,"HOME DEPOT CREDIT SERVICES",-72,"Plumbing-Inventory",11.71,-843.12,"2024-02-06 00:00:00","2024-02-06 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59558,49538   ,,"HOME DEPOT CREDIT SERVICES",36,"Maintenance-Inventory",7.07,254.52,"2024-02-06 00:00:00","2024-02-06 00:00:00","10-01800        ","Lock, Passage",", "
59559,49538   ,,"HOME DEPOT CREDIT SERVICES",36,"Maintenance-Inventory",6.75,243,"2024-02-06 00:00:00","2024-02-06 00:00:00","10-01300        ","Lock, Privacy",", "
59560,49538   ,,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",59,1475,"2024-02-06 00:00:00","2024-02-06 00:00:00","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",", "
59561,49539   ,,"Century Maintenance",25,"Maintenance-Inventory",110,2750,"2024-02-06 00:00:00","2024-02-15 00:00:00","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",", "
59749,49552   ,,"HF Design",100,"Maintenance-Inventory",45.93,4593,"2024-02-07 00:00:00","2024-02-07 00:00:00","50-02650        ","LVT - Lancaster Oak
7""x48""   23.64 sqft per box",", "
59585,49561   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",1055.54,1055.54,"2024-02-08 00:00:00","2024-02-08 00:00:00","material        ","Misc",", "
59593,49567   ,,"APEX SUPPLY CO., INC.",1,"Plumbing-Inventory",91.29,91.29,"2024-02-08 00:00:00","2024-02-08 00:00:00","material        ","Misc",", "
59597,49569   ,,"CROWN JANITORIAL",150,"Maintenance-Inventory",7.98,1197,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
59795,49569   ,,"CROWN JANITORIAL",5,"Maintenance-Inventory",103.5,517.5,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-08400        ","Wringer, 35 QT pail",", "
59796,49569   ,,"CROWN JANITORIAL",42,"Maintenance-Inventory",24.76,1039.92,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-05560        ","Lobby Dust Pan ( black )",", "
59797,49569   ,,"CROWN JANITORIAL",10,"Maintenance-Inventory",10.95,109.5,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-06184        ","SIGNS, WET FLOOR",", "
59798,49569   ,,"CROWN JANITORIAL",30,"Maintenance-Inventory",4.12,123.6,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-05550        ","Lobby Corn broom",", "
59799,49569   ,,"CROWN JANITORIAL",50,"Maintenance-Inventory",32.19,1609.5,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-00500        ","Bags, Compactor 29",", "
59800,49569   ,,"CROWN JANITORIAL",300,"Maintenance-Inventory",1.38,414,"2024-02-09 00:00:00","2024-02-15 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
59801,49569   ,,"CROWN JANITORIAL",1,"Maintenance-Inventory",-0.55,-0.55,"2024-02-09 00:00:00","2024-02-15 00:00:00","material        ","Misc-difference",", "
59614,49583   ,,"Costello's Ace Hard Ware",1,"Maintenance-Inventory",2475,2475,"2024-02-12 00:00:00","2024-02-13 00:00:00","material        ","Misc",", "
59615,49584   ,,"Century Maintenance",10,"Maintenance-Inventory",189,1890,"2024-02-12 00:00:00","2024-02-13 00:00:00","10-00600        ","Pre hung door, 30 x80",", "
59616,49584   ,,"Century Maintenance",3,"Maintenance-Inventory",197.1,591.3,"2024-02-12 00:00:00","2024-02-13 00:00:00","10-00900        ","Pre hung Door 36x80",", "
59617,49584   ,,"Century Maintenance",5,"Maintenance-Inventory",94.5,472.5,"2024-02-12 00:00:00","2024-02-13 00:00:00","10-00950        ","Hollow Core Door 36 x 80 slab",", "
59618,49584   ,,"Century Maintenance",5,"Maintenance-Inventory",71.99,359.95,"2024-02-12 00:00:00","2024-02-13 00:00:00","10-00450        ","SLAB DOOR - 24X80",", "
59619,49584   ,,"Century Maintenance",3,"Maintenance-Inventory",179.99,539.97,"2024-02-12 00:00:00","2024-02-13 00:00:00","10-00400        ","Pre hung door, 24x80",", "
59636,49594   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",11.24,449.6,"2024-02-14 00:00:00","2024-02-15 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59782,49594   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",11.24,449.6,"2024-02-14 00:00:00","2024-02-15 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59894,49594   ,,"HOME DEPOT CREDIT SERVICES",-40,"Maintenance-Inventory",11.24,-449.6,"2024-02-14 00:00:00","2024-03-12 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59649,49602   ,,"Century Maintenance",1,"Maintenance-Inventory",98.99,98.99,"2024-02-15 00:00:00","2024-02-15 00:00:00","material        ","Misc",", "
59652,49603   ,,"RITZ PAINT",20,"Maintenance-Inventory",120,2400,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
59653,49603   ,,"RITZ PAINT",10,"Maintenance-Inventory",48,480,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
59654,49603   ,,"RITZ PAINT",15,"Maintenance-Inventory",120,1800,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00600        ","Paint, BEIGE 5 gallon",", "
59655,49603   ,,"RITZ PAINT",10,"Maintenance-Inventory",48,480,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00500        ","Paint, BEIGE 2 gallon",", "
59963,49603   ,,"RITZ PAINT",36,"Maintenance-Inventory",8,288,"2024-02-15 00:00:00","2024-02-15 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
59964,49603   ,,"RITZ PAINT",12,"Maintenance-Inventory",23,276,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00200        ","Paint, Aluminum 1/4 gallon",", "
59965,49603   ,,"RITZ PAINT",2,"Maintenance-Inventory",29.95,59.9,"2024-02-15 00:00:00","2024-02-15 00:00:00","10-00100        ","Adhesive Glue VCT 1 gallon",", "
59966,49603   ,,"RITZ PAINT",1,"Maintenance-Inventory",19.95,19.95,"2024-02-15 00:00:00","2024-02-15 00:00:00","35-01376        ","Shower Rod 5 ft Straight w/ends",", "
59967,49603   ,,"RITZ PAINT",1,"Maintenance-Inventory",15.95,15.95,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-01600        ","Thinner, Paint",", "
59968,49603   ,,"RITZ PAINT",6,"Maintenance-Inventory",11.95,71.7,"2024-02-15 00:00:00","2024-02-15 00:00:00","30-00250        ","High Heat Spray Spray Paint",", "
59969,49603   ,,"RITZ PAINT",2,"Maintenance-Inventory",23.95,47.9,"2024-02-15 00:00:00","2024-02-15 00:00:00","40-06145        ","Roof Coating sealant - Aluminum",", "
59657,49605   ,,"Direct Cabinet Sales",1,"Maintenance-Inventory",1140,1140,"2024-02-15 00:00:00","2024-02-23 00:00:00","material        ","Misc",", "
59665,49611   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",30.38,455.7,"2024-02-16 00:00:00","2024-02-16 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
59670,49614   ,483303  ,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",87.1,3484,"2024-02-16 00:00:00","2024-02-16 00:00:00","10-02675        ","","BX-9E PARTNERS LP, 30 EAST CLARKE PLACE"
59727,49614   ,483303  ,"HOME DEPOT CREDIT SERVICES",-40,"Maintenance-Inventory",87.1,-3484,"2024-02-16 00:00:00","2024-02-16 00:00:00","10-02675        ","PRE- FINISHED FLOORING BY CASE 17 SQ.FT.
2 1/4'' OAK","BX-9E PARTNERS LP, 30 EAST CLARKE PLACE"
59729,49614   ,483303  ,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",87.1,3484,"2024-02-16 00:00:00","2024-02-16 00:00:00","10-02675        ","PRE- FINISHED FLOORING BY CASE 17 SQ.FT.
2 1/4'' OAK","BX-9E PARTNERS LP, 30 EAST CLARKE PLACE"
59689,49628   ,,"Century Maintenance",1,"Maintenance-Inventory",5432.81,5432.81,"2024-02-21 00:00:00","2024-02-20 00:00:00","material        ","Misc",", "
59691,49630   ,,"CROWN JANITORIAL",8,"Maintenance-Inventory",23.63,189.04,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-06140        ","Rags, 25lb Box",", "
59817,49630   ,,"CROWN JANITORIAL",70,"Maintenance-Inventory",28.43,1990.1,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-00450        ","Bags, Recycle Clear 55 Gallon",", "
59818,49630   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",3.4,122.4,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-05900        ","Mop, Head 24 oz",", "
59819,49630   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",32.85,1182.6,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-04551        ","Deodorant, lavender (5 gallon containers)",", "
59820,49630   ,,"CROWN JANITORIAL",20,"Maintenance-Inventory",9.01,180.2,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-04400        ","Cleaner, Window",", "
59821,49630   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",5.17,186.12,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-06400        ","Stainless Steel Cleaner 16oz",", "
59849,49630   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",8.08,290.88,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-04000        ","Broom, Angle",", "
59850,49630   ,,"CROWN JANITORIAL",140,"Maintenance-Inventory",28.06,3928.4,"2024-02-21 00:00:00","2024-02-26 00:00:00","40-00550        ","Bags, 45 XXH Small",", "
59852,49630   ,,"CROWN JANITORIAL",1,"Maintenance-Inventory",0.02,0.02,"2024-02-21 00:00:00","2024-02-26 00:00:00","material        ","Misc-difference",", "
59694,49633   ,,"Durst Corp",36,"Maintenance-Inventory",38.38,1381.68,"2024-02-21 00:00:00","2024-02-21 00:00:00","35-00600        ","Kitchen Deck Faucet 42-406",", "
59699,49633   ,,"Durst Corp",36,"Maintenance-Inventory",42.24,1520.64,"2024-02-21 00:00:00","2024-02-21 00:00:00","35-00700        ","Bathroom Deck Faucet 43-431",", "
59700,49633   ,,"Durst Corp",50,"Maintenance-Inventory",4.94,247,"2024-02-21 00:00:00","2024-02-21 00:00:00","35-00900        ","Handles, Gerber Shower 1 Pair",", "
59701,49633   ,,"Durst Corp",50,"Maintenance-Inventory",23.47,1173.5,"2024-02-21 00:00:00","2024-02-21 00:00:00","35-01101        ","P TRAP KITCHEN",", "
59702,49633   ,,"Durst Corp",25,"Maintenance-Inventory",2.61,65.25,"2024-02-21 00:00:00","2024-02-21 00:00:00","35-02000        ","Toilet Flapper",", "
59811,49674   ,475380  ,"HOME DEPOT CREDIT SERVICES",30,"Maintenance-Inventory",6.27,188.1,"2024-02-26 00:00:00","2024-03-05 00:00:00","10-00330        ","CORNERBEADS","Lemle & Wolff Construction Corp.  f/n/a Apartment, 5925 BROADWAY"
59812,49674   ,475380  ,"HOME DEPOT CREDIT SERVICES",1,"Maintenance-Inventory",32.28,32.28,"2024-02-26 00:00:00","2024-03-05 00:00:00","10-03850        ","SHEETROCK SCREWS 1 5/8'' FINE/ LB","Lemle & Wolff Construction Corp.  f/n/a Apartment, 5925 BROADWAY"
59788,49674   ,475380  ,"HOME DEPOT CREDIT SERVICES",25,"Maintenance-Inventory",8.97,224.25,"2024-02-26 00:00:00","2024-03-05 00:00:00","50-00500        ","Sheetrock, Wonderboard","Lemle & Wolff Construction Corp.  f/n/a Apartment, 5925 BROADWAY"
59790,49676   ,,"F.W. Webb Company",1,"Plumbing-Inventory",521.33,521.33,"2024-02-26 00:00:00","2024-02-26 00:00:00","material        ","Misc",", "
59903,49741   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",1839.92,1839.92,"2024-03-06 00:00:00","2024-03-06 00:00:00","material        ","Misc",", "
59908,49746   ,,"HOME DEPOT CREDIT SERVICES",10,"Maintenance-Inventory",12.6,126,"2024-03-06 00:00:00","2024-03-12 00:00:00","50-01350        ","TILE, 3X6 DALTILE #0100",", "
59909,49746   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",10.55,211,"2024-03-06 00:00:00","2024-03-12 00:00:00","50-04200        ","12 X 12 WHITE FLOOR TILES/SQ FT   11sqft/box",", "
59910,49746   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",26.97,1078.8,"2024-03-06 00:00:00","2024-03-12 00:00:00","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",", "
59911,49746   ,,"HOME DEPOT CREDIT SERVICES",15,"Maintenance-Inventory",13.42,201.3,"2024-03-06 00:00:00","2024-03-12 00:00:00","50-01400        ","Tile, Ceramic Wall 4x4(96 case)",", "
59912,49746   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",12.87,257.4,"2024-03-06 00:00:00","2024-03-12 00:00:00","50-02750        ","TILE, GLUE CERAMIC",", "
59916,49748   ,,"F.W. Webb Company",1,"Plumbing-Inventory",263.92,263.92,"2024-03-06 00:00:00","2024-03-12 00:00:00","material        ","Misc",", "
59918,49749   ,,"CROWN JANITORIAL",10,"Maintenance-Inventory",32.78,327.8,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-04551        ","Deodorant, lavender (5 gallon containers)",", "
59919,49749   ,,"CROWN JANITORIAL",15,"Maintenance-Inventory",32.85,492.75,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-04552        ","Deodorant, rain forest (5 gallon containers)",", "
59920,49749   ,,"CROWN JANITORIAL",15,"Maintenance-Inventory",32.85,492.75,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-04553        ","Deodrant, island tropic (5 gallon containers)",", "
59921,49749   ,,"CROWN JANITORIAL",168,"Maintenance-Inventory",4.45,747.6,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-03850        ","Bleach, 1 gallon",", "
59922,49749   ,,"CROWN JANITORIAL",24,"Maintenance-Inventory",9.01,216.24,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-04400        ","Cleaner, Window",", "
59923,49749   ,,"CROWN JANITORIAL",180,"Maintenance-Inventory",1.38,248.4,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
59924,49749   ,,"CROWN JANITORIAL",20,"Maintenance-Inventory",4.62,92.4,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-00250        ","Ammonia, 1 gallon",", "
59925,49749   ,,"CROWN JANITORIAL",15,"Maintenance-Inventory",48.9,733.5,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-04650        ","Floor Stripper, 5 gallon",", "
59926,49749   ,,"CROWN JANITORIAL",125,"Maintenance-Inventory",4.6,575,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-00776        ","BAGS, MATTRESS (KING/QUEEN)",", "
59927,49749   ,,"CROWN JANITORIAL",150,"Maintenance-Inventory",2.81,421.5,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-00775        ","BAGS, MATTRESS (TWIN/FULL)",", "
59928,49749   ,,"CROWN JANITORIAL",140,"Maintenance-Inventory",28.06,3928.4,"2024-03-06 00:00:00","2024-03-11 00:00:00","40-00550        ","Bags, 45 XXH Small",", "
59929,49749   ,,"CROWN JANITORIAL",1,"Maintenance-Inventory",-0.01,-0.01,"2024-03-06 00:00:00","2024-03-11 00:00:00","material        ","Misc",", "
59932,49750   ,,"F&F HARDWARE AND SUPPLY. INC.",90,"Maintenance-Inventory",49.5,4455,"2024-03-06 00:00:00","2024-03-07 00:00:00","40-04240        ","Alarm, carbon monoxide/smoke electric",", "
59933,49750   ,,"F&F HARDWARE AND SUPPLY. INC.",90,"Maintenance-Inventory",44.5,4005,"2024-03-06 00:00:00","2024-03-07 00:00:00","40-04230        ","Alarm, 10yr Smoke alarms non removable batteries",", "
59986,49765   ,488927  ,"Ranger Supply Co.",1,"Plumbing-Inventory",156.7,156.7,"2024-03-08 00:00:00","2024-03-08 00:00:00","material        ","Misc","East 138th Street Owners, LLC, 616 East 139th Street"
60003,49774   ,,"Costello's Ace Hard Ware",10,"Maintenance-Inventory",125,1250,"2024-03-08 00:00:00","2024-03-08 00:00:00","35-02074        ","19 x 17 COMBO SINK/VANITY",", "
60004,49774   ,,"Costello's Ace Hard Ware",10,"Maintenance-Inventory",175,1750,"2024-03-08 00:00:00","2024-03-08 00:00:00","35-02079        ","19 X 25 COMBO SINK/ VANITY",", "
60007,49777   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",82.64,82.64,"2024-03-08 00:00:00","2024-03-11 00:00:00","material        ","Misc",", "
60013,49782   ,,"CROWN JANITORIAL",50,"Maintenance-Inventory",62,3100,"2024-03-11 00:00:00","2024-03-15 00:00:00","40-00700        ","Bags, Garbage 48 XXH Large",", "
60014,49782   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",7.82,281.52,"2024-03-11 00:00:00","2024-03-15 00:00:00","40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",", "
60015,49782   ,,"CROWN JANITORIAL",24,"Maintenance-Inventory",4.6,110.4,"2024-03-11 00:00:00","2024-03-15 00:00:00","40-05900        ","Mop, Head 24 oz",", "
60016,49782   ,,"CROWN JANITORIAL",33,"Maintenance-Inventory",5,165,"2024-03-11 00:00:00","2024-03-15 00:00:00","20-00500        ","Bulbs, 75 watt frost white",", "
60017,49782   ,,"CROWN JANITORIAL",33,"Maintenance-Inventory",4,132,"2024-03-11 00:00:00","2024-03-15 00:00:00","20-00400        ","Bulbs, 60 watt frost white",", "
60018,49782   ,,"CROWN JANITORIAL",500,"Maintenance-Inventory",9.72,4860,"2024-03-11 00:00:00","2024-03-15 00:00:00","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
60021,49784   ,,"Ranger Supply Co.",1,"Plumbing-Inventory",2233,2233,"2024-03-11 00:00:00","2024-03-11 00:00:00","material        ","Misc",", "
60031,49791   ,,"HOME DEPOT CREDIT SERVICES",40,"Maintenance-Inventory",53.19,2127.6,"2024-03-11 00:00:00","2024-03-14 00:00:00","20-00580        ","Fixture, Kitchen-Hall-Liv-Bed w/out pullchain",", "
60032,49792   ,488186  ,"Ranger Supply Co.",1,"Plumbing-Inventory",450.12,450.12,"2024-03-12 00:00:00","2024-03-12 00:00:00","material        ","Misc","SOUNDVIEW SENIOR HOUSING LLC, 391 BRONX RIVER AVENUE"
60070,49815   ,475380  ,"Costello's Ace Hard Ware",12,"Maintenance-Inventory",9.99,119.88,"2024-03-13 00:00:00","2024-03-14 00:00:00","30-01230        ","TAPE, BLUE PAINTERS","Lemle & Wolff Construction Corp.  f/n/a Apartment, 5925 BROADWAY"
60091,49826   ,,"RITZ PAINT",48,"Maintenance-Inventory",4,192,"2024-03-15 00:00:00","2024-03-15 00:00:00","10-00200        ","LATEX CAULKING 1 TUBE",", "
60092,49826   ,,"RITZ PAINT",36,"Maintenance-Inventory",8,288,"2024-03-15 00:00:00","2024-03-15 00:00:00","40-04250        ","Caulking, Bathroom Silicone (white)",", "
60124,49848   ,,"HOME DEPOT CREDIT SERVICES",5,"Maintenance-Inventory",65.33,326.65,"2024-03-19 00:00:00","2024-03-19 00:00:00","10-00650        ","SLAB DOOR - 30X80",", "
60278,49848   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",36.37,727.4,"2024-03-19 00:00:00","2024-03-19 00:00:00","30-01900        ","Primer, KILZ Mold & Mildew",", "
60279,49848   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",44.46,133.38,"2024-03-19 00:00:00","2024-03-19 00:00:00","10-00750        ","SLAB DOOR - 32X80",", "
60280,49848   ,,"HOME DEPOT CREDIT SERVICES",3,"Maintenance-Inventory",95.34,286.02,"2024-03-19 00:00:00","2024-03-19 00:00:00","10-00700        ","Pre hung door 32x80",", "
60281,49848   ,,"HOME DEPOT CREDIT SERVICES",20,"Maintenance-Inventory",22.95,459,"2024-03-19 00:00:00","2024-03-19 00:00:00","30-01700        ","PRIMER, BINZ",", "
60143,49854   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",32.85,1182.6,"2024-03-19 00:00:00","2024-03-26 00:00:00","40-04551        ","Deodorant, lavender (5 gallon containers)",", "
60144,49854   ,,"CROWN JANITORIAL",48,"Maintenance-Inventory",10.37,497.76,"2024-03-19 00:00:00","2024-03-26 00:00:00","20-00200        ","Bulbs, 32 watt circl. line",", "
60145,49854   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",4.1,147.6,"2024-03-19 00:00:00","2024-03-26 00:00:00","40-04500        ","Deterg Cleaner Degreaser",", "
60146,49854   ,,"CROWN JANITORIAL",36,"Maintenance-Inventory",11.11,399.96,"2024-03-19 00:00:00","2024-03-26 00:00:00","40-04555        ","Deodorant, Xtreme Mint (Pest Control) 1 QT",", "
60147,49854   ,,"CROWN JANITORIAL",300,"Maintenance-Inventory",1.38,414,"2024-03-19 00:00:00","2024-03-26 00:00:00","40-06125        ","Paper Towels 1 Roll",", "
60148,49854   ,,"CROWN JANITORIAL",140,"Maintenance-Inventory",28.06,3928.4,"2024-03-19 00:00:00","2024-03-26 00:00:00","40-00550        ","Bags, 45 XXH Small",", "
60149,49854   ,,"CROWN JANITORIAL",1,"Maintenance-Inventory",-0.79,-0.79,"2024-03-19 00:00:00","2024-03-26 00:00:00","material        ","Misc",", "
60186,49885   ,,"RITZ PAINT",50,"Maintenance-Inventory",1,50,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-01300        ","Sand Paper, 1  PC",", "
60229,49885   ,,"RITZ PAINT",30,"Maintenance-Inventory",120,3600,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-00400        ","Paint, #160 5 gallon (white)",", "
60230,49885   ,,"RITZ PAINT",10,"Maintenance-Inventory",48,480,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-00300        ","Paint,#160 2 gallon (white)",", "
60231,49885   ,,"RITZ PAINT",5,"Maintenance-Inventory",110,550,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-00835        ","PAINT, BENJ MOORE 5 GAL FLAT WHITE",", "
60232,49885   ,,"RITZ PAINT",1,"Maintenance-Inventory",150,150,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-00255        ","China White 5 gal",", "
60233,49885   ,,"RITZ PAINT",24,"Maintenance-Inventory",4,96,"2024-03-25 00:00:00","2024-03-25 00:00:00","40-06900        ","Tape, Duct",", "
60234,49885   ,,"RITZ PAINT",24,"Maintenance-Inventory",9,216,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-01330        ","BLUE PAINTERS TAPE",", "
60235,49885   ,,"RITZ PAINT",40,"Maintenance-Inventory",6,240,"2024-03-25 00:00:00","2024-03-25 00:00:00","30-01000        ","Paint, Handle 9",", "
60188,49887   ,,"CROWN JANITORIAL",10,"CoOp-Inventory",48.9,489,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-04650        ","Floor Stripper, 5 gallon",", "
60190,49887   ,,"CROWN JANITORIAL",36,"CoOp-Inventory",11.37,409.32,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-05700        ","Mop, Handle 60",", "
60191,49887   ,,"CROWN JANITORIAL",100,"CoOp-Inventory",7.27,727,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",", "
60192,49887   ,,"CROWN JANITORIAL",25,"CoOp-Inventory",29.73,743.25,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-00660        ","Bags, Garbage 60 gal 100/CS",", "
60193,49887   ,,"CROWN JANITORIAL",25,"CoOp-Inventory",32.05,801.25,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-00525        ","Bags, Compactor 40""",", "
60194,49887   ,,"CROWN JANITORIAL",36,"CoOp-Inventory",3.4,122.4,"2024-03-25 00:00:00","2024-03-28 00:00:00","40-05900        ","Mop, Head 24 oz",", "
60196,49887   ,,"CROWN JANITORIAL",1,"CoOp-Inventory",0.5,0.5,"2024-03-25 00:00:00","2024-03-28 00:00:00","material        ","Misc",", "
60242,49921   ,490447  ,"AMERICAN EXPRESS",1,"Maintenance-Inventory",54.43,54.43,"2024-03-28 00:00:00","2024-03-28 00:00:00","37-00100        ","ALL BUILDING SIGN","HAF EDGECOMBE ASSOCIATES LP, 128-136 EDGECOMBE AVENUE"
